,timestamp,KOZAL.E_price_change,IPEKE.E_price_change
211,2022-12-13 14:59:36.962879,0.7639892628535927,0.0
212,2022-12-13 14:59:41.962186,0.577081615828523,"Series([], dtype: float64)"
213,2022-12-13 14:59:44.196882,0.349578449516752,"Series([], dtype: float64)"
214,2022-12-14 08:21:00.621120,0.33291718684977933,"Series([], dtype: float64)"
215,2022-12-14 09:06:33.118058,0.3101095720488001,"Series([], dtype: float64)"
216,2022-12-14 14:28:12.549322,0.31532478452807045,"Series([], dtype: float64)"
217,2022-12-15 07:02:55.396301,0.37383177570093906,-0.05370569280342963
218,2022-12-15 09:45:35.693502,0.3070624360286489,0.05350454788657366
219,2022-12-15 11:45:02.322902,0.31678986272438703,0.0
220,2022-12-15 13:04:39.042192,0.9490940465918918,0.11129660545352582
221,2022-12-15 13:05:03.995490,0.4729148753224388,"Series([], dtype: float64)"
222,2022-12-15 13:05:08.717872,0.6436387041407476,"Series([], dtype: float64)"
223,2022-12-15 13:07:49.935783,0.42571306939123144,"Series([], dtype: float64)"
224,2022-12-15 13:10:18.484998,0.3215434083601254,"Series([], dtype: float64)"
225,2022-12-15 13:10:41.609080,0.3423192126658092,"Series([], dtype: float64)"
226,2022-12-15 14:25:25.167223,0.49356223175964775,0.0
227,2022-12-15 14:25:29.905378,0.8156256707448017,0.0
228,2022-12-15 14:25:33.984786,0.4912430585219951,0.10970927043334466
229,2022-12-15 14:27:13.699851,0.4475703324808178,"Series([], dtype: float64)"
230,2022-12-15 14:51:09.730349,0.351966873706,0.0
231,2022-12-16 11:35:24.208554,0.330441966129702,"Series([], dtype: float64)"
232,2022-12-16 12:42:04.318279,0.3316749585406287,"Series([], dtype: float64)"
233,2022-12-16 12:45:33.322092,0.3095975232198178,"Series([], dtype: float64)"
234,2022-12-16 13:30:06.276569,0.3962460896767439,"Series([], dtype: float64)"
235,2022-12-19 07:00:13.563969,0.5356407086938519,-0.11031439602868787
236,2022-12-19 09:14:47.991642,0.31250000000000444,"Series([], dtype: float64)"
237,2022-12-19 13:50:03.907559,0.32599837000815146,0.0
